Start date;End date;grid load [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions
Mar 8, 2025 6:00 AM;Mar 8, 2025 7:00 AM;44,786.50;41,797.75
Mar 8, 2025 7:00 AM;Mar 8, 2025 8:00 AM;47,031.75;39,917.00
Mar 8, 2025 8:00 AM;Mar 8, 2025 9:00 AM;50,725.25;33,067.75
Mar 8, 2025 9:00 AM;Mar 8, 2025 10:00 AM;53,485.25;24,627.75
Mar 8, 2025 10:00 AM;Mar 8, 2025 11:00 AM;54,676.50;18,548.50
Mar 8, 2025 11:00 AM;Mar 8, 2025 12:00 PM;55,244.25;15,424.75
Mar 8, 2025 12:00 PM;Mar 8, 2025 1:00 PM;54,301.00;13,207.00
Mar 8, 2025 1:00 PM;Mar 8, 2025 2:00 PM;52,205.50;12,301.50
Mar 8, 2025 2:00 PM;Mar 8, 2025 3:00 PM;50,127.00;14,445.75
Mar 8, 2025 3:00 PM;Mar 8, 2025 4:00 PM;49,680.50;21,755.00
Mar 8, 2025 4:00 PM;Mar 8, 2025 5:00 PM;50,354.50;33,001.00
Mar 8, 2025 5:00 PM;Mar 8, 2025 6:00 PM;51,956.50;41,837.50
Mar 8, 2025 6:00 PM;Mar 8, 2025 7:00 PM;54,181.75;43,067.00
Mar 8, 2025 7:00 PM;Mar 8, 2025 8:00 PM;54,084.75;39,802.25
Mar 8, 2025 8:00 PM;Mar 8, 2025 9:00 PM;51,113.50;34,669.00
Mar 8, 2025 9:00 PM;Mar 8, 2025 10:00 PM;48,811.00;31,520.75
Mar 8, 2025 10:00 PM;Mar 8, 2025 11:00 PM;46,989.00;30,198.50
Mar 8, 2025 11:00 PM;Mar 9, 2025 12:00 AM;44,711.50;29,139.25
Mar 9, 2025 12:00 AM;Mar 9, 2025 1:00 AM;42,764.50;27,712.50
Mar 9, 2025 1:00 AM;Mar 9, 2025 2:00 AM;41,216.50;27,821.50
Mar 9, 2025 2:00 AM;Mar 9, 2025 3:00 AM;40,565.25;28,319.00
Mar 9, 2025 3:00 AM;Mar 9, 2025 4:00 AM;40,538.00;28,914.75
Mar 9, 2025 4:00 AM;Mar 9, 2025 5:00 AM;40,671.50;29,187.25
Mar 9, 2025 5:00 AM;Mar 9, 2025 6:00 AM;41,094.50;29,542.75
Mar 9, 2025 6:00 AM;Mar 9, 2025 7:00 AM;41,799.75;30,192.50
Mar 9, 2025 7:00 AM;Mar 9, 2025 8:00 AM;43,386.75;28,584.25
Mar 9, 2025 8:00 AM;Mar 9, 2025 9:00 AM;47,009.25;23,383.75
Mar 9, 2025 9:00 AM;Mar 9, 2025 10:00 AM;50,054.50;17,742.50
Mar 9, 2025 10:00 AM;Mar 9, 2025 11:00 AM;51,641.25;13,551.50
Mar 9, 2025 11:00 AM;Mar 9, 2025 12:00 PM;52,500.50;10,901.50
Mar 9, 2025 12:00 PM;Mar 9, 2025 1:00 PM;51,677.75;9,365.50
Mar 9, 2025 1:00 PM;Mar 9, 2025 2:00 PM;49,525.25;9,072.00
Mar 9, 2025 2:00 PM;Mar 9, 2025 3:00 PM;47,730.75;11,898.00
Mar 9, 2025 3:00 PM;Mar 9, 2025 4:00 PM;46,970.00;18,820.25
Mar 9, 2025 4:00 PM;Mar 9, 2025 5:00 PM;47,502.75;30,087.75
Mar 9, 2025 5:00 PM;Mar 9, 2025 6:00 PM;49,757.75;40,791.25
Mar 9, 2025 6:00 PM;Mar 9, 2025 7:00 PM;52,396.50;44,799.50
Mar 9, 2025 7:00 PM;Mar 9, 2025 8:00 PM;52,712.00;44,544.25
Mar 9, 2025 8:00 PM;Mar 9, 2025 9:00 PM;50,833.50;43,094.25
Mar 9, 2025 9:00 PM;Mar 9, 2025 10:00 PM;49,178.50;42,600.50
Mar 9, 2025 10:00 PM;Mar 9, 2025 11:00 PM;48,024.50;42,820.75
Mar 9, 2025 11:00 PM;Mar 10, 2025 12:00 AM;45,671.50;41,737.50
Mar 10, 2025 12:00 AM;Mar 10, 2025 1:00 AM;44,211.00;40,586.00
Mar 10, 2025 1:00 AM;Mar 10, 2025 2:00 AM;43,168.75;40,152.00
Mar 10, 2025 2:00 AM;Mar 10, 2025 3:00 AM;43,078.25;40,427.25
Mar 10, 2025 3:00 AM;Mar 10, 2025 4:00 AM;43,679.75;41,275.00
Mar 10, 2025 4:00 AM;Mar 10, 2025 5:00 AM;44,750.00;42,464.00
Mar 10, 2025 5:00 AM;Mar 10, 2025 6:00 AM;48,846.75;46,566.25
Mar 10, 2025 6:00 AM;Mar 10, 2025 7:00 AM;56,778.25;54,392.00
Mar 10, 2025 7:00 AM;Mar 10, 2025 8:00 AM;62,306.75;56,920.50
Mar 10, 2025 8:00 AM;Mar 10, 2025 9:00 AM;65,653.50;52,545.50
Mar 10, 2025 9:00 AM;Mar 10, 2025 10:00 AM;66,329.75;45,079.25
Mar 10, 2025 10:00 AM;Mar 10, 2025 11:00 AM;66,535.00;39,760.25
Mar 10, 2025 11:00 AM;Mar 10, 2025 12:00 PM;66,081.00;36,442.00
Mar 10, 2025 12:00 PM;Mar 10, 2025 1:00 PM;65,192.00;35,142.75
Mar 10, 2025 1:00 PM;Mar 10, 2025 2:00 PM;64,034.25;35,859.25
Mar 10, 2025 2:00 PM;Mar 10, 2025 3:00 PM;62,434.50;37,974.50
Mar 10, 2025 3:00 PM;Mar 10, 2025 4:00 PM;61,864.00;42,843.75
Mar 10, 2025 4:00 PM;Mar 10, 2025 5:00 PM;61,756.25;49,604.25
Mar 10, 2025 5:00 PM;Mar 10, 2025 6:00 PM;63,266.50;56,488.50
Mar 10, 2025 6:00 PM;Mar 10, 2025 7:00 PM;64,529.50;58,422.75
Mar 10, 2025 7:00 PM;Mar 10, 2025 8:00 PM;64,063.75;57,034.75
Mar 10, 2025 8:00 PM;Mar 10, 2025 9:00 PM;60,774.00;53,526.75
Mar 10, 2025 9:00 PM;Mar 10, 2025 10:00 PM;57,281.75;50,381.75
Mar 10, 2025 10:00 PM;Mar 10, 2025 11:00 PM;53,933.75;47,569.50
Mar 10, 2025 11:00 PM;Mar 11, 2025 12:00 AM;50,492.25;44,668.00
Mar 11, 2025 12:00 AM;Mar 11, 2025 1:00 AM;48,344.00;42,863.00
Mar 11, 2025 1:00 AM;Mar 11, 2025 2:00 AM;47,049.25;42,189.50
Mar 11, 2025 2:00 AM;Mar 11, 2025 3:00 AM;46,571.00;42,226.50
Mar 11, 2025 3:00 AM;Mar 11, 2025 4:00 AM;47,265.50;43,340.50
Mar 11, 2025 4:00 AM;Mar 11, 2025 5:00 AM;48,359.00;44,773.00
Mar 11, 2025 5:00 AM;Mar 11, 2025 6:00 AM;51,414.50;48,094.50
Mar 11, 2025 6:00 AM;Mar 11, 2025 7:00 AM;57,911.75;54,822.25
Mar 11, 2025 7:00 AM;Mar 11, 2025 8:00 AM;63,393.75;58,215.25
Mar 11, 2025 8:00 AM;Mar 11, 2025 9:00 AM;66,471.75;55,540.25
Mar 11, 2025 9:00 AM;Mar 11, 2025 10:00 AM;67,269.75;49,623.75
Mar 11, 2025 10:00 AM;Mar 11, 2025 11:00 AM;67,495.50;44,347.50
Mar 11, 2025 11:00 AM;Mar 11, 2025 12:00 PM;67,453.25;41,206.50
Mar 11, 2025 12:00 PM;Mar 11, 2025 1:00 PM;66,752.25;39,929.50
Mar 11, 2025 1:00 PM;Mar 11, 2025 2:00 PM;65,434.75;40,363.50
Mar 11, 2025 2:00 PM;Mar 11, 2025 3:00 PM;63,774.00;42,061.00
Mar 11, 2025 3:00 PM;Mar 11, 2025 4:00 PM;62,950.00;46,107.75
Mar 11, 2025 4:00 PM;Mar 11, 2025 5:00 PM;62,450.75;51,515.00
Mar 11, 2025 5:00 PM;Mar 11, 2025 6:00 PM;63,183.25;57,227.75
Mar 11, 2025 6:00 PM;Mar 11, 2025 7:00 PM;64,190.25;59,488.00
Mar 11, 2025 7:00 PM;Mar 11, 2025 8:00 PM;63,580.50;58,316.00
Mar 11, 2025 8:00 PM;Mar 11, 2025 9:00 PM;60,622.50;54,901.50
Mar 11, 2025 9:00 PM;Mar 11, 2025 10:00 PM;57,481.00;51,498.00
Mar 11, 2025 10:00 PM;Mar 11, 2025 11:00 PM;54,408.50;48,292.50
Mar 11, 2025 11:00 PM;Mar 12, 2025 12:00 AM;51,092.75;45,024.00
Mar 12, 2025 12:00 AM;Mar 12, 2025 1:00 AM;48,576.00;41,122.50
Mar 12, 2025 1:00 AM;Mar 12, 2025 2:00 AM;47,297.50;40,206.00
Mar 12, 2025 2:00 AM;Mar 12, 2025 3:00 AM;46,796.75;40,114.00
Mar 12, 2025 3:00 AM;Mar 12, 2025 4:00 AM;47,285.50;41,069.75
Mar 12, 2025 4:00 AM;Mar 12, 2025 5:00 AM;48,582.25;42,933.25
Mar 12, 2025 5:00 AM;Mar 12, 2025 6:00 AM;51,650.75;46,566.75
Mar 12, 2025 6:00 AM;Mar 12, 2025 7:00 AM;57,820.25;53,045.25
Mar 12, 2025 7:00 AM;Mar 12, 2025 8:00 AM;63,302.00;56,991.75
Mar 12, 2025 8:00 AM;Mar 12, 2025 9:00 AM;66,503.00;56,241.25
Mar 12, 2025 9:00 AM;Mar 12, 2025 10:00 AM;67,372.00;52,987.00
Mar 12, 2025 10:00 AM;Mar 12, 2025 11:00 AM;67,951.00;50,357.25
Mar 12, 2025 11:00 AM;Mar 12, 2025 12:00 PM;67,986.25;48,743.75
Mar 12, 2025 12:00 PM;Mar 12, 2025 1:00 PM;67,350.50;47,729.00
Mar 12, 2025 1:00 PM;Mar 12, 2025 2:00 PM;66,048.50;47,323.50
Mar 12, 2025 2:00 PM;Mar 12, 2025 3:00 PM;63,894.50;47,506.50
Mar 12, 2025 3:00 PM;Mar 12, 2025 4:00 PM;62,212.75;49,487.00
Mar 12, 2025 4:00 PM;Mar 12, 2025 5:00 PM;61,866.50;53,540.75
Mar 12, 2025 5:00 PM;Mar 12, 2025 6:00 PM;63,094.50;58,655.00
Mar 12, 2025 6:00 PM;Mar 12, 2025 7:00 PM;64,967.25;61,846.00
Mar 12, 2025 7:00 PM;Mar 12, 2025 8:00 PM;64,722.25;61,416.25
Mar 12, 2025 8:00 PM;Mar 12, 2025 9:00 PM;61,325.25;57,909.00
Mar 12, 2025 9:00 PM;Mar 12, 2025 10:00 PM;58,077.50;54,599.50
Mar 12, 2025 10:00 PM;Mar 12, 2025 11:00 PM;54,838.25;51,297.00
Mar 12, 2025 11:00 PM;Mar 13, 2025 12:00 AM;51,229.75;47,595.50
Mar 13, 2025 12:00 AM;Mar 13, 2025 1:00 AM;48,486.50;45,310.50
Mar 13, 2025 1:00 AM;Mar 13, 2025 2:00 AM;47,190.25;43,778.25
Mar 13, 2025 2:00 AM;Mar 13, 2025 3:00 AM;46,610.25;42,924.25
Mar 13, 2025 3:00 AM;Mar 13, 2025 4:00 AM;46,883.50;42,840.75
Mar 13, 2025 4:00 AM;Mar 13, 2025 5:00 AM;47,934.25;43,508.75
Mar 13, 2025 5:00 AM;Mar 13, 2025 6:00 AM;50,733.25;46,035.50
Mar 13, 2025 6:00 AM;Mar 13, 2025 7:00 AM;57,218.25;52,266.50
Mar 13, 2025 7:00 AM;Mar 13, 2025 8:00 AM;62,749.50;56,053.00
Mar 13, 2025 8:00 AM;Mar 13, 2025 9:00 AM;65,518.25;54,846.00
Mar 13, 2025 9:00 AM;Mar 13, 2025 10:00 AM;66,227.00;51,032.50
Mar 13, 2025 10:00 AM;Mar 13, 2025 11:00 AM;66,752.25;48,008.25
Mar 13, 2025 11:00 AM;Mar 13, 2025 12:00 PM;67,127.75;46,958.00
Mar 13, 2025 12:00 PM;Mar 13, 2025 1:00 PM;66,404.50;46,433.75
Mar 13, 2025 1:00 PM;Mar 13, 2025 2:00 PM;65,462.25;46,419.50
Mar 13, 2025 2:00 PM;Mar 13, 2025 3:00 PM;63,608.00;45,920.00
Mar 13, 2025 3:00 PM;Mar 13, 2025 4:00 PM;62,530.50;47,401.25
Mar 13, 2025 4:00 PM;Mar 13, 2025 5:00 PM;62,251.75;50,836.00
Mar 13, 2025 5:00 PM;Mar 13, 2025 6:00 PM;63,773.50;56,074.50
Mar 13, 2025 6:00 PM;Mar 13, 2025 7:00 PM;65,283.25;59,024.00
Mar 13, 2025 7:00 PM;Mar 13, 2025 8:00 PM;64,508.75;58,216.75
Mar 13, 2025 8:00 PM;Mar 13, 2025 9:00 PM;61,157.00;54,921.50
Mar 13, 2025 9:00 PM;Mar 13, 2025 10:00 PM;57,975.50;52,053.25
Mar 13, 2025 10:00 PM;Mar 13, 2025 11:00 PM;54,680.75;49,225.00
Mar 13, 2025 11:00 PM;Mar 14, 2025 12:00 AM;50,930.00;45,946.75
Mar 14, 2025 12:00 AM;Mar 14, 2025 1:00 AM;49,310.00;44,104.25
Mar 14, 2025 1:00 AM;Mar 14, 2025 2:00 AM;47,771.50;43,002.25
Mar 14, 2025 2:00 AM;Mar 14, 2025 3:00 AM;47,166.50;42,698.50
Mar 14, 2025 3:00 AM;Mar 14, 2025 4:00 AM;47,597.75;43,322.75
Mar 14, 2025 4:00 AM;Mar 14, 2025 5:00 AM;48,558.25;44,378.50
Mar 14, 2025 5:00 AM;Mar 14, 2025 6:00 AM;51,381.50;47,257.50
Mar 14, 2025 6:00 AM;Mar 14, 2025 7:00 AM;57,887.75;53,805.25
Mar 14, 2025 7:00 AM;Mar 14, 2025 8:00 AM;62,674.75;56,948.00
Mar 14, 2025 8:00 AM;Mar 14, 2025 9:00 AM;65,678.50;55,931.00
Mar 14, 2025 9:00 AM;Mar 14, 2025 10:00 AM;66,811.50;52,567.00
Mar 14, 2025 10:00 AM;Mar 14, 2025 11:00 AM;67,673.00;49,929.25
Mar 14, 2025 11:00 AM;Mar 14, 2025 12:00 PM;67,388.50;47,803.00
Mar 14, 2025 12:00 PM;Mar 14, 2025 1:00 PM;66,497.00;46,454.50
Mar 14, 2025 1:00 PM;Mar 14, 2025 2:00 PM;64,806.75;45,690.00
Mar 14, 2025 2:00 PM;Mar 14, 2025 3:00 PM;62,775.50;45,717.50
Mar 14, 2025 3:00 PM;Mar 14, 2025 4:00 PM;61,996.50;47,874.00
Mar 14, 2025 4:00 PM;Mar 14, 2025 5:00 PM;61,903.25;51,084.50
Mar 14, 2025 5:00 PM;Mar 14, 2025 6:00 PM;63,015.00;54,878.00
Mar 14, 2025 6:00 PM;Mar 14, 2025 7:00 PM;63,998.75;55,942.75
Mar 14, 2025 7:00 PM;Mar 14, 2025 8:00 PM;62,843.00;53,403.75
Mar 14, 2025 8:00 PM;Mar 14, 2025 9:00 PM;59,386.75;48,972.00
Mar 14, 2025 9:00 PM;Mar 14, 2025 10:00 PM;56,020.25;45,225.75
Mar 14, 2025 10:00 PM;Mar 14, 2025 11:00 PM;53,323.50;42,501.50
Mar 14, 2025 11:00 PM;Mar 15, 2025 12:00 AM;50,022.50;39,327.25
Mar 15, 2025 12:00 AM;Mar 15, 2025 1:00 AM;47,818.00;36,566.00
Mar 15, 2025 1:00 AM;Mar 15, 2025 2:00 AM;45,863.50;34,743.25
Mar 15, 2025 2:00 AM;Mar 15, 2025 3:00 AM;44,853.75;33,795.25
Mar 15, 2025 3:00 AM;Mar 15, 2025 4:00 AM;44,620.00;33,599.00
Mar 15, 2025 4:00 AM;Mar 15, 2025 5:00 AM;44,620.75;33,573.50
Mar 15, 2025 5:00 AM;Mar 15, 2025 6:00 AM;45,096.50;33,915.75
Mar 15, 2025 6:00 AM;Mar 15, 2025 7:00 AM;46,324.50;34,888.25
Mar 15, 2025 7:00 AM;Mar 15, 2025 8:00 AM;48,827.25;35,642.75
Mar 15, 2025 8:00 AM;Mar 15, 2025 9:00 AM;52,636.75;35,525.25
Mar 15, 2025 9:00 AM;Mar 15, 2025 10:00 AM;55,848.75;33,852.50
Mar 15, 2025 10:00 AM;Mar 15, 2025 11:00 AM;57,113.75;30,004.50
Mar 15, 2025 11:00 AM;Mar 15, 2025 12:00 PM;57,460.50;26,638.50
Mar 15, 2025 12:00 PM;Mar 15, 2025 1:00 PM;56,947.25;24,699.25
Mar 15, 2025 1:00 PM;Mar 15, 2025 2:00 PM;55,284.75;23,484.25
Mar 15, 2025 2:00 PM;Mar 15, 2025 3:00 PM;53,362.00;24,020.50
Mar 15, 2025 3:00 PM;Mar 15, 2025 4:00 PM;52,372.50;27,052.00
Mar 15, 2025 4:00 PM;Mar 15, 2025 5:00 PM;52,632.75;32,348.50
Mar 15, 2025 5:00 PM;Mar 15, 2025 6:00 PM;54,228.00;38,651.50
Mar 15, 2025 6:00 PM;Mar 15, 2025 7:00 PM;56,068.00;41,819.75
Mar 15, 2025 7:00 PM;Mar 15, 2025 8:00 PM;55,992.00;40,988.25
Mar 15, 2025 8:00 PM;Mar 15, 2025 9:00 PM;53,386.50;37,973.75
Mar 15, 2025 9:00 PM;Mar 15, 2025 10:00 PM;50,905.75;35,780.25
Mar 15, 2025 10:00 PM;Mar 15, 2025 11:00 PM;49,264.25;35,089.75
Mar 15, 2025 11:00 PM;Mar 16, 2025 12:00 AM;46,515.00;33,243.25
Mar 16, 2025 12:00 AM;Mar 16, 2025 1:00 AM;43,861.75;31,814.00
Mar 16, 2025 1:00 AM;Mar 16, 2025 2:00 AM;42,219.75;30,884.50
Mar 16, 2025 2:00 AM;Mar 16, 2025 3:00 AM;41,493.25;30,748.25
Mar 16, 2025 3:00 AM;Mar 16, 2025 4:00 AM;41,349.25;30,901.75
Mar 16, 2025 4:00 AM;Mar 16, 2025 5:00 AM;41,433.50;31,049.50
Mar 16, 2025 5:00 AM;Mar 16, 2025 6:00 AM;42,025.00;31,645.75
Mar 16, 2025 6:00 AM;Mar 16, 2025 7:00 AM;42,599.25;31,863.75
Mar 16, 2025 7:00 AM;Mar 16, 2025 8:00 AM;44,146.25;29,871.00
Mar 16, 2025 8:00 AM;Mar 16, 2025 9:00 AM;47,490.50;26,240.75
Mar 16, 2025 9:00 AM;Mar 16, 2025 10:00 AM;50,798.75;22,535.25
Mar 16, 2025 10:00 AM;Mar 16, 2025 11:00 AM;52,699.25;18,179.75
Mar 16, 2025 11:00 AM;Mar 16, 2025 12:00 PM;54,054.25;15,299.25
Mar 16, 2025 12:00 PM;Mar 16, 2025 1:00 PM;53,658.75;13,977.50
Mar 16, 2025 1:00 PM;Mar 16, 2025 2:00 PM;51,666.75;13,012.25
Mar 16, 2025 2:00 PM;Mar 16, 2025 3:00 PM;49,412.25;13,640.50
Mar 16, 2025 3:00 PM;Mar 16, 2025 4:00 PM;48,880.00;18,109.50
Mar 16, 2025 4:00 PM;Mar 16, 2025 5:00 PM;49,301.75;25,505.75
Mar 16, 2025 5:00 PM;Mar 16, 2025 6:00 PM;51,759.00;34,542.25
Mar 16, 2025 6:00 PM;Mar 16, 2025 7:00 PM;54,710.50;39,271.00
Mar 16, 2025 7:00 PM;Mar 16, 2025 8:00 PM;54,958.00;37,952.50
Mar 16, 2025 8:00 PM;Mar 16, 2025 9:00 PM;52,766.25;34,024.75
Mar 16, 2025 9:00 PM;Mar 16, 2025 10:00 PM;51,159.50;31,144.50
Mar 16, 2025 10:00 PM;Mar 16, 2025 11:00 PM;50,158.00;29,445.50
Mar 16, 2025 11:00 PM;Mar 17, 2025 12:00 AM;47,532.25;25,897.50
Mar 17, 2025 12:00 AM;Mar 17, 2025 1:00 AM;45,934.00;25,008.00
Mar 17, 2025 1:00 AM;Mar 17, 2025 2:00 AM;44,882.00;23,679.50
Mar 17, 2025 2:00 AM;Mar 17, 2025 3:00 AM;44,693.25;23,763.25
Mar 17, 2025 3:00 AM;Mar 17, 2025 4:00 AM;45,151.50;24,698.00
Mar 17, 2025 4:00 AM;Mar 17, 2025 5:00 AM;46,599.50;27,049.50
Mar 17, 2025 5:00 AM;Mar 17, 2025 6:00 AM;50,865.00;32,481.00
Mar 17, 2025 6:00 AM;Mar 17, 2025 7:00 AM;58,901.00;41,420.25
Mar 17, 2025 7:00 AM;Mar 17, 2025 8:00 AM;64,371.75;44,416.25
Mar 17, 2025 8:00 AM;Mar 17, 2025 9:00 AM;67,396.00;41,062.25
Mar 17, 2025 9:00 AM;Mar 17, 2025 10:00 AM;68,348.00;35,325.50
Mar 17, 2025 10:00 AM;Mar 17, 2025 11:00 AM;68,488.25;29,941.25
Mar 17, 2025 11:00 AM;Mar 17, 2025 12:00 PM;68,271.75;26,350.75
Mar 17, 2025 12:00 PM;Mar 17, 2025 1:00 PM;67,462.50;24,681.75
Mar 17, 2025 1:00 PM;Mar 17, 2025 2:00 PM;66,485.75;25,296.00
Mar 17, 2025 2:00 PM;Mar 17, 2025 3:00 PM;64,966.00;27,753.50
Mar 17, 2025 3:00 PM;Mar 17, 2025 4:00 PM;64,145.50;33,607.50
Mar 17, 2025 4:00 PM;Mar 17, 2025 5:00 PM;64,251.00;43,245.75
Mar 17, 2025 5:00 PM;Mar 17, 2025 6:00 PM;65,755.25;53,956.50
Mar 17, 2025 6:00 PM;Mar 17, 2025 7:00 PM;66,994.00;58,249.25
Mar 17, 2025 7:00 PM;Mar 17, 2025 8:00 PM;66,472.75;56,729.25
Mar 17, 2025 8:00 PM;Mar 17, 2025 9:00 PM;62,984.50;52,517.00
Mar 17, 2025 9:00 PM;Mar 17, 2025 10:00 PM;59,559.75;49,018.00
Mar 17, 2025 10:00 PM;Mar 17, 2025 11:00 PM;56,336.00;45,951.75
Mar 17, 2025 11:00 PM;Mar 18, 2025 12:00 AM;52,575.25;42,139.25
Mar 18, 2025 12:00 AM;Mar 18, 2025 1:00 AM;50,411.00;39,597.75
Mar 18, 2025 1:00 AM;Mar 18, 2025 2:00 AM;49,050.25;38,257.00
Mar 18, 2025 2:00 AM;Mar 18, 2025 3:00 AM;48,363.75;37,662.25
Mar 18, 2025 3:00 AM;Mar 18, 2025 4:00 AM;48,983.50;38,333.25
Mar 18, 2025 4:00 AM;Mar 18, 2025 5:00 AM;50,458.25;39,662.25
Mar 18, 2025 5:00 AM;Mar 18, 2025 6:00 AM;53,559.50;42,380.75
Mar 18, 2025 6:00 AM;Mar 18, 2025 7:00 AM;60,233.50;47,948.00
Mar 18, 2025 7:00 AM;Mar 18, 2025 8:00 AM;65,330.50;46,209.75
Mar 18, 2025 8:00 AM;Mar 18, 2025 9:00 AM;68,173.50;38,181.50
Mar 18, 2025 9:00 AM;Mar 18, 2025 10:00 AM;68,947.00;30,240.00
Mar 18, 2025 10:00 AM;Mar 18, 2025 11:00 AM;69,018.00;23,801.75
Mar 18, 2025 11:00 AM;Mar 18, 2025 12:00 PM;68,807.25;19,991.25
Mar 18, 2025 12:00 PM;Mar 18, 2025 1:00 PM;67,963.50;18,510.50
Mar 18, 2025 1:00 PM;Mar 18, 2025 2:00 PM;66,650.75;19,582.75
Mar 18, 2025 2:00 PM;Mar 18, 2025 3:00 PM;64,998.00;23,390.25
Mar 18, 2025 3:00 PM;Mar 18, 2025 4:00 PM;64,484.50;30,958.75
Mar 18, 2025 4:00 PM;Mar 18, 2025 5:00 PM;64,487.00;42,304.50
Mar 18, 2025 5:00 PM;Mar 18, 2025 6:00 PM;65,896.25;54,528.25
Mar 18, 2025 6:00 PM;Mar 18, 2025 7:00 PM;66,630.50;58,281.25
Mar 18, 2025 7:00 PM;Mar 18, 2025 8:00 PM;65,668.50;55,612.75
Mar 18, 2025 8:00 PM;Mar 18, 2025 9:00 PM;62,321.75;50,894.25
Mar 18, 2025 9:00 PM;Mar 18, 2025 10:00 PM;59,302.00;47,220.00
Mar 18, 2025 10:00 PM;Mar 18, 2025 11:00 PM;56,439.00;44,483.25
Mar 18, 2025 11:00 PM;Mar 19, 2025 12:00 AM;53,086.75;41,654.00
Mar 19, 2025 12:00 AM;Mar 19, 2025 1:00 AM;50,365.75;40,433.00
Mar 19, 2025 1:00 AM;Mar 19, 2025 2:00 AM;49,064.50;39,693.50
Mar 19, 2025 2:00 AM;Mar 19, 2025 3:00 AM;48,522.00;39,792.25
Mar 19, 2025 3:00 AM;Mar 19, 2025 4:00 AM;48,986.00;40,975.25
Mar 19, 2025 4:00 AM;Mar 19, 2025 5:00 AM;50,188.00;42,774.25
Mar 19, 2025 5:00 AM;Mar 19, 2025 6:00 AM;53,418.50;46,376.50
Mar 19, 2025 6:00 AM;Mar 19, 2025 7:00 AM;59,635.00;52,116.00
Mar 19, 2025 7:00 AM;Mar 19, 2025 8:00 AM;65,014.00;50,907.50
Mar 19, 2025 8:00 AM;Mar 19, 2025 9:00 AM;67,839.25;42,478.50
Mar 19, 2025 9:00 AM;Mar 19, 2025 10:00 AM;68,694.75;34,123.75
Mar 19, 2025 10:00 AM;Mar 19, 2025 11:00 AM;69,019.00;28,196.25
Mar 19, 2025 11:00 AM;Mar 19, 2025 12:00 PM;68,510.50;24,083.50
Mar 19, 2025 12:00 PM;Mar 19, 2025 1:00 PM;67,528.00;22,124.50
Mar 19, 2025 1:00 PM;Mar 19, 2025 2:00 PM;65,952.00;22,705.75
Mar 19, 2025 2:00 PM;Mar 19, 2025 3:00 PM;63,765.50;25,821.00
Mar 19, 2025 3:00 PM;Mar 19, 2025 4:00 PM;62,452.75;32,422.00
Mar 19, 2025 4:00 PM;Mar 19, 2025 5:00 PM;62,488.75;43,988.00
Mar 19, 2025 5:00 PM;Mar 19, 2025 6:00 PM;64,133.00;56,868.75
Mar 19, 2025 6:00 PM;Mar 19, 2025 7:00 PM;65,319.00;62,090.75
Mar 19, 2025 7:00 PM;Mar 19, 2025 8:00 PM;64,922.00;60,911.75
Mar 19, 2025 8:00 PM;Mar 19, 2025 9:00 PM;61,438.00;56,329.50
Mar 19, 2025 9:00 PM;Mar 19, 2025 10:00 PM;58,297.75;52,107.25
Mar 19, 2025 10:00 PM;Mar 19, 2025 11:00 PM;55,125.25;48,152.25
Mar 19, 2025 11:00 PM;Mar 20, 2025 12:00 AM;51,673.50;44,251.00
Mar 20, 2025 12:00 AM;Mar 20, 2025 1:00 AM;48,208.50;40,388.25
Mar 20, 2025 1:00 AM;Mar 20, 2025 2:00 AM;46,749.50;38,507.25
Mar 20, 2025 2:00 AM;Mar 20, 2025 3:00 AM;46,415.75;37,788.50
Mar 20, 2025 3:00 AM;Mar 20, 2025 4:00 AM;46,770.50;37,816.75
Mar 20, 2025 4:00 AM;Mar 20, 2025 5:00 AM;48,077.25;38,793.25
Mar 20, 2025 5:00 AM;Mar 20, 2025 6:00 AM;51,622.50;42,105.00
Mar 20, 2025 6:00 AM;Mar 20, 2025 7:00 AM;58,184.25;47,757.25
Mar 20, 2025 7:00 AM;Mar 20, 2025 8:00 AM;62,723.75;46,068.00
Mar 20, 2025 8:00 AM;Mar 20, 2025 9:00 AM;65,273.00;38,869.00
Mar 20, 2025 9:00 AM;Mar 20, 2025 10:00 AM;66,538.00;33,037.25
Mar 20, 2025 10:00 AM;Mar 20, 2025 11:00 AM;66,759.25;28,347.75
Mar 20, 2025 11:00 AM;Mar 20, 2025 12:00 PM;66,355.25;24,622.25
Mar 20, 2025 12:00 PM;Mar 20, 2025 1:00 PM;65,284.50;22,583.25
Mar 20, 2025 1:00 PM;Mar 20, 2025 2:00 PM;64,069.50;23,645.50
Mar 20, 2025 2:00 PM;Mar 20, 2025 3:00 PM;62,542.00;27,101.50
Mar 20, 2025 3:00 PM;Mar 20, 2025 4:00 PM;61,586.50;34,020.75
Mar 20, 2025 4:00 PM;Mar 20, 2025 5:00 PM;60,829.50;43,951.00
Mar 20, 2025 5:00 PM;Mar 20, 2025 6:00 PM;61,538.75;54,781.75
Mar 20, 2025 6:00 PM;Mar 20, 2025 7:00 PM;63,453.00;60,507.50
Mar 20, 2025 7:00 PM;Mar 20, 2025 8:00 PM;63,725.00;60,564.00
Mar 20, 2025 8:00 PM;Mar 20, 2025 9:00 PM;60,639.50;57,193.75
