Start date;End date;Net export [MWh] Calculated resolutions;Netherlands (export) [MWh] Calculated resolutions;Netherlands (import) [MWh] Calculated resolutions;Switzerland (export) [MWh] Calculated resolutions;Switzerland (import) [MWh] Calculated resolutions;Denmark (export) [MWh] Calculated resolutions;Denmark (import) [MWh] Calculated resolutions;Czech Republic (export) [MWh] Calculated resolutions;Czech Republic (import) [MWh] Calculated resolutions;Luxembourg (export) [MWh] Calculated resolutions;Luxembourg (import) [MWh] Calculated resolutions;Sweden (export) [MWh] Calculated resolutions;Sweden (import) [MWh] Calculated resolutions;Austria (export) [MWh] Calculated resolutions;Austria (import) [MWh] Calculated resolutions;France (export) [MWh] Calculated resolutions;France (import) [MWh] Calculated resolutions;Poland (export) [MWh] Calculated resolutions;Poland (import) [MWh] Calculated resolutions;Norway (export) [MWh] Calculated resolutions;Norway (import) [MWh] Calculated resolutions;Belgium (export) [MWh] Calculated resolutions;Belgium (import) [MWh] Calculated resolutions
Aug 21, 2025 9:00 AM;Aug 21, 2025 10:00 AM;-5,378.08;519.51;-2,022.35;324.52;-144.23;3.50;-529.00;613.00;-239.25;216.82;0.00;1.00;0.00;557.59;-119.57;0.00;-2,960.56;556.26;-3.11;0.00;-1,187.25;0.00;-964.95
Aug 21, 2025 10:00 AM;Aug 21, 2025 11:00 AM;-4,230.08;806.00;-2,699.33;586.21;-19.41;72.25;-252.75;903.25;-304.25;67.55;0.00;0.00;0.00;770.99;-99.18;0.00;-2,672.98;210.71;-0.63;0.00;-616.00;0.00;-982.51
Aug 21, 2025 11:00 AM;Aug 21, 2025 12:00 PM;-2,118.85;922.57;-3,095.16;629.47;0.00;388.25;-5.75;1,126.75;-142.00;33.91;0.00;0.00;0.00;1,286.73;-182.54;0.00;-2,783.98;495.29;-0.67;96.00;-13.75;0.00;-873.97
Aug 21, 2025 12:00 PM;Aug 21, 2025 1:00 PM;-402.94;492.96;-3,677.64;588.52;-201.31;1,546.75;0.00;1,543.50;-0.50;71.28;0.00;0.00;0.00;1,558.79;-327.58;0.00;-2,768.22;1,373.46;0.00;276.25;0.00;0.00;-879.20
Aug 21, 2025 1:00 PM;Aug 21, 2025 2:00 PM;949.78;581.06;-3,504.50;718.79;-264.46;1,913.50;0.00;1,673.25;0.00;140.89;0.00;0.00;0.00;2,048.67;-349.62;0.00;-2,847.34;1,396.28;0.00;416.25;0.00;0.00;-972.99
Aug 21, 2025 2:00 PM;Aug 21, 2025 3:00 PM;1,661.44;894.99;-3,401.27;828.62;-61.23;1,750.50;0.00;1,749.25;0.00;180.08;0.00;0.00;0.00;1,984.11;-347.06;0.00;-2,692.03;1,485.49;0.00;253.25;0.00;0.00;-963.27
Aug 21, 2025 3:00 PM;Aug 21, 2025 4:00 PM;1,017.72;998.52;-3,526.27;614.89;-171.80;1,589.50;0.00;1,769.50;0.00;183.09;0.00;0.00;0.00;1,819.15;-264.59;0.00;-2,831.80;1,561.97;0.00;220.75;-60.50;0.00;-884.71
Aug 21, 2025 4:00 PM;Aug 21, 2025 5:00 PM;441.60;1,207.89;-3,201.36;642.98;-361.28;1,956.75;0.00;1,805.25;0.00;220.07;0.00;0.00;0.00;1,466.00;-385.63;0.00;-3,105.20;1,661.43;0.00;0.00;-621.75;0.00;-843.54
Aug 21, 2025 5:00 PM;Aug 21, 2025 6:00 PM;835.12;1,160.31;-2,184.97;831.58;-251.46;1,117.25;0.00;1,689.25;0.00;278.66;0.00;112.00;0.00;1,617.67;-357.89;0.00;-2,997.61;1,590.72;0.00;0.00;-782.00;0.00;-988.38
Aug 21, 2025 6:00 PM;Aug 21, 2025 7:00 PM;-1,618.26;223.44;-2,575.29;603.37;-278.12;1,108.50;-1.25;1,402.50;0.00;350.16;0.00;161.00;0.00;1,246.09;-344.68;0.00;-3,305.63;1,677.96;0.00;0.00;-895.50;0.00;-990.83
Aug 21, 2025 7:00 PM;Aug 21, 2025 8:00 PM;-5,407.64;0.00;-3,882.77;215.52;-1,057.83;910.50;-114.00;1,297.00;0.00;305.56;0.00;420.00;0.00;1,038.46;-772.47;0.00;-3,447.45;1,740.53;0.00;0.00;-1,099.25;0.00;-961.43
Aug 21, 2025 8:00 PM;Aug 21, 2025 9:00 PM;-5,039.59;0.00;-3,871.48;169.66;-1,170.79;1,171.00;-1.75;1,210.00;0.00;353.05;0.00;364.00;0.00;1,101.68;-968.89;0.00;-3,453.14;1,701.12;0.00;0.00;-1,163.25;0.00;-480.80
Aug 21, 2025 9:00 PM;Aug 21, 2025 10:00 PM;-3,941.06;0.00;-3,180.72;181.16;-647.16;1,248.50;0.00;904.00;-18.25;346.57;0.00;197.00;0.00;749.24;-619.61;0.00;-3,261.75;1,557.77;0.00;0.00;-969.50;0.00;-428.31
Aug 21, 2025 10:00 PM;Aug 21, 2025 11:00 PM;-3,324.00;0.00;-2,770.53;207.27;-519.85;1,034.50;-5.00;1,045.25;-44.00;415.26;0.00;11.00;0.00;1,228.72;-441.51;0.00;-3,159.23;1,409.36;0.00;0.00;-796.25;0.00;-939.00
Aug 21, 2025 11:00 PM;Aug 22, 2025 12:00 AM;-2,958.72;0.00;-2,341.08;417.35;-145.48;286.50;-726.00;996.75;-33.25;402.20;0.00;0.00;0.00;1,382.65;-215.32;0.00;-2,972.10;1,535.12;0.00;0.00;-691.50;0.00;-854.57
Aug 22, 2025 12:00 AM;Aug 22, 2025 1:00 AM;-3,144.63;0.00;-2,286.63;404.08;-134.62;74.75;-470.25;636.25;-55.75;372.08;0.00;0.00;0.00;861.09;-221.67;0.00;-2,732.41;1,700.32;0.00;0.00;-310.00;0.00;-981.87
Aug 22, 2025 1:00 AM;Aug 22, 2025 2:00 AM;-4,263.95;0.00;-1,730.43;343.40;-125.59;1.00;-992.00;277.50;-120.75;364.81;0.00;0.00;-373.00;350.53;-299.06;0.00;-2,671.97;1,717.71;0.00;0.00;-20.00;0.00;-986.11
Aug 22, 2025 2:00 AM;Aug 22, 2025 3:00 AM;-4,434.95;2.05;-1,233.30;517.37;-8.22;1.00;-1,044.25;29.25;-203.75;420.28;0.00;0.00;-588.00;349.23;-584.69;0.00;-2,454.79;1,111.01;0.00;21.25;-2.00;0.00;-767.40
Aug 22, 2025 3:00 AM;Aug 22, 2025 4:00 AM;-4,947.93;25.11;-1,402.43;514.82;-11.45;0.00;-1,060.50;4.25;-261.25;441.85;0.00;0.00;-410.00;377.12;-746.07;0.00;-2,308.20;1,016.33;0.00;0.00;-162.50;0.00;-965.01
Aug 22, 2025 4:00 AM;Aug 22, 2025 5:00 AM;-5,648.03;9.16;-1,589.65;516.00;-26.98;0.00;-1,615.00;90.75;-224.50;430.67;0.00;0.00;-44.00;365.03;-662.44;0.00;-2,463.68;1,165.41;0.00;0.00;-601.75;0.00;-997.04
Aug 22, 2025 5:00 AM;Aug 22, 2025 6:00 AM;-7,115.68;166.93;-1,510.03;373.49;-23.37;0.00;-2,252.00;171.25;-218.50;431.35;0.00;0.00;-492.00;285.23;-670.95;0.00;-2,651.34;1,115.23;0.00;0.00;-841.00;0.00;-999.97
Aug 22, 2025 6:00 AM;Aug 22, 2025 7:00 AM;-8,912.79;0.00;-2,352.17;146.47;-617.32;0.00;-1,959.25;393.25;-126.50;452.84;0.00;0.00;-310.00;296.10;-1,054.79;0.00;-3,037.35;1,260.67;0.00;0.00;-1,040.75;0.00;-963.98
Aug 22, 2025 7:00 AM;Aug 22, 2025 8:00 AM;-9,118.12;0.00;-2,543.34;108.35;-811.07;450.00;-718.25;49.75;-243.75;475.14;0.00;0.00;-22.00;444.29;-1,901.00;0.00;-3,065.94;406.08;-31.64;0.00;-767.00;0.00;-947.74
Aug 22, 2025 8:00 AM;Aug 22, 2025 9:00 AM;-7,171.10;0.00;-1,684.05;63.99;-866.22;231.00;-563.25;2.00;-300.25;409.36;0.00;0.00;0.00;722.48;-1,745.54;0.00;-2,919.59;39.33;-297.20;0.00;-388.50;136.15;-10.81
Aug 22, 2025 9:00 AM;Aug 22, 2025 10:00 AM;-3,752.61;643.91;-115.84;75.37;-413.05;165.50;-274.00;0.00;-365.00;338.29;0.00;0.00;-465.00;816.32;-1,479.06;0.00;-2,776.77;221.36;-527.83;55.75;-164.75;512.20;0.00
Aug 22, 2025 10:00 AM;Aug 22, 2025 11:00 AM;-1,801.59;811.19;-38.59;77.51;-265.24;598.75;-5.00;11.75;-229.00;271.09;0.00;0.00;-81.00;776.09;-932.26;0.00;-2,834.61;49.59;-882.18;420.00;0.00;450.30;0.00
Aug 22, 2025 11:00 AM;Aug 22, 2025 12:00 PM;1,173.67;1,236.58;0.00;159.92;-76.48;698.50;-1.25;193.25;-51.50;188.45;0.00;0.00;-193.00;1,086.83;-512.58;0.00;-2,673.28;281.17;-688.51;952.25;0.00;573.32;0.00
Aug 22, 2025 12:00 PM;Aug 22, 2025 1:00 PM;3,255.19;1,787.63;0.00;147.08;-112.88;988.75;0.00;268.50;-56.25;202.64;0.00;306.00;0.00;1,154.18;-636.88;0.00;-2,375.99;390.57;-490.42;1,158.75;0.00;523.50;0.00
Aug 22, 2025 1:00 PM;Aug 22, 2025 2:00 PM;5,976.79;1,778.24;0.00;317.38;-85.39;1,886.25;0.00;461.25;-0.50;281.88;0.00;389.00;0.00;1,419.51;-409.56;0.00;-2,062.94;523.51;-170.33;1,102.25;0.00;546.26;0.00
Aug 22, 2025 2:00 PM;Aug 22, 2025 3:00 PM;7,184.92;1,999.02;0.00;237.60;-92.84;1,785.25;0.00;907.75;0.00;282.13;0.00;389.00;0.00;1,507.65;-267.45;0.00;-2,128.65;859.63;-4.27;1,117.25;0.00;592.84;0.00
Aug 22, 2025 3:00 PM;Aug 22, 2025 4:00 PM;6,571.82;1,673.27;0.00;294.30;-63.05;1,077.50;0.00;1,191.00;0.00;252.39;0.00;389.00;0.00;1,678.01;-104.31;0.00;-2,472.55;1,183.44;0.00;659.50;0.00;813.34;0.00
Aug 22, 2025 4:00 PM;Aug 22, 2025 5:00 PM;4,896.07;940.53;-328.38;496.07;0.00;358.50;-9.50;1,695.50;0.00;286.20;0.00;43.00;0.00;2,025.74;-61.69;0.00;-3,081.54;1,586.95;0.00;113.50;-13.25;844.45;0.00
Aug 22, 2025 5:00 PM;Aug 22, 2025 6:00 PM;1,434.95;906.11;-682.82;226.59;-325.54;478.75;-270.75;1,582.75;0.00;262.54;0.00;0.00;-160.00;1,096.91;-104.85;0.00;-3,560.99;1,130.97;0.00;29.25;-136.75;962.79;0.00
Aug 22, 2025 6:00 PM;Aug 22, 2025 7:00 PM;-2,797.72;292.82;-1,192.34;159.91;-552.15;9.75;-636.25;1,559.25;0.00;425.66;0.00;0.00;-549.00;559.82;-234.04;0.00;-3,357.26;896.18;0.00;4.75;-515.75;330.94;0.00
Aug 22, 2025 7:00 PM;Aug 22, 2025 8:00 PM;-6,298.23;43.83;-727.66;106.88;-1,578.07;160.75;-632.00;1,136.50;-25.75;569.16;0.00;0.00;-617.00;174.86;-1,270.06;0.00;-3,232.42;768.35;-54.12;0.00;-830.25;0.00;-291.23
Aug 22, 2025 8:00 PM;Aug 22, 2025 9:00 PM;-7,796.91;0.00;-1,300.33;91.73;-1,977.77;78.00;-582.50;807.25;-18.00;454.89;0.00;0.00;-584.00;276.46;-1,972.38;0.00;-3,384.17;972.09;-12.39;0.00;-854.00;208.21;0.00
Aug 22, 2025 9:00 PM;Aug 22, 2025 10:00 PM;-7,804.48;25.68;-853.40;68.86;-2,210.67;187.50;-541.50;519.50;-81.75;417.18;0.00;0.00;-617.00;373.24;-2,505.86;0.00;-3,326.57;806.87;-3.09;0.00;-807.25;743.78;0.00
Aug 22, 2025 10:00 PM;Aug 22, 2025 11:00 PM;-7,215.07;309.58;-303.02;48.98;-1,844.02;14.50;-664.50;508.25;-173.00;445.39;0.00;0.00;-617.00;180.21;-1,959.19;0.00;-2,857.25;461.48;-70.20;0.00;-973.00;277.73;0.00
Aug 22, 2025 11:00 PM;Aug 23, 2025 12:00 AM;-5,873.93;455.96;-411.50;44.00;-683.80;0.00;-1,592.50;644.75;-252.75;482.98;0.00;0.00;-617.00;313.40;-1,307.42;0.00;-2,189.08;300.39;-108.60;0.00;-978.25;26.11;-0.62
Aug 23, 2025 12:00 AM;Aug 23, 2025 1:00 AM;-5,117.77;585.12;-251.31;69.49;-179.18;0.00;-1,711.75;427.75;-323.50;448.33;0.00;0.00;-617.00;327.95;-1,365.53;0.00;-2,010.01;285.09;-19.51;0.00;-504.50;0.00;-279.21
Aug 23, 2025 1:00 AM;Aug 23, 2025 2:00 AM;-4,952.32;1,288.52;0.00;105.82;-301.11;0.00;-1,528.00;222.75;-372.25;420.30;0.00;0.00;-617.00;390.58;-1,421.66;0.00;-2,337.13;267.99;-144.27;0.00;-223.25;0.00;-703.61
Aug 23, 2025 2:00 AM;Aug 23, 2025 3:00 AM;-4,223.11;1,282.66;0.00;120.78;-198.47;4.50;-869.00;35.75;-354.00;367.78;0.00;0.00;-617.00;367.31;-1,302.88;0.00;-2,646.65;428.47;-180.31;0.00;-42.00;0.00;-620.05
Aug 23, 2025 3:00 AM;Aug 23, 2025 4:00 AM;-3,955.79;1,865.72;0.00;120.89;-378.72;32.25;-824.50;0.00;-407.25;401.94;0.00;0.00;-617.00;386.62;-1,458.44;0.00;-2,769.09;328.45;-284.05;23.25;0.00;0.00;-375.86
Aug 23, 2025 4:00 AM;Aug 23, 2025 5:00 AM;-3,418.77;1,761.12;0.00;134.07;-359.52;0.25;-940.00;40.00;-254.25;394.95;0.00;0.00;-617.00;317.12;-1,084.60;0.00;-2,844.68;405.15;-55.48;0.00;-14.00;0.00;-301.89
Aug 23, 2025 5:00 AM;Aug 23, 2025 6:00 AM;-3,997.85;1,614.04;0.00;153.01;-420.70;85.75;-754.00;39.00;-249.25;387.76;0.00;0.00;-617.00;252.91;-1,080.52;0.00;-2,934.30;263.12;-110.04;0.00;-2.25;0.00;-625.37
Aug 23, 2025 6:00 AM;Aug 23, 2025 7:00 AM;-3,770.13;1,534.56;0.00;139.00;-703.55;245.50;-669.75;74.50;-253.25;370.00;0.00;0.00;-617.00;176.88;-1,200.07;0.00;-2,920.56;161.27;-9.22;0.25;-68.50;14.05;-44.24
Aug 23, 2025 7:00 AM;Aug 23, 2025 8:00 AM;-3,546.11;1,739.86;0.00;110.81;-525.47;453.75;-476.50;5.25;-345.00;375.36;0.00;0.00;-617.00;295.91;-1,617.71;0.00;-2,738.09;38.65;-151.03;70.50;0.00;33.53;-198.93
Aug 23, 2025 8:00 AM;Aug 23, 2025 9:00 AM;-2,240.36;1,724.96;0.00;114.36;-245.85;919.00;-377.50;3.75;-557.25;333.05;0.00;0.00;-617.00;580.51;-2,005.55;0.00;-2,677.08;216.58;-726.43;133.00;0.00;941.09;0.00
Aug 23, 2025 9:00 AM;Aug 23, 2025 10:00 AM;-921.42;1,464.78;0.00;182.66;-124.71;784.50;-168.50;202.00;-240.00;298.59;0.00;0.00;-617.00;518.04;-1,343.80;0.00;-2,537.55;221.02;-814.55;382.75;0.00;870.35;0.00
Aug 23, 2025 10:00 AM;Aug 23, 2025 11:00 AM;2,109.98;1,534.63;-13.10;142.95;-386.31;560.00;-30.00;422.00;-45.75;336.84;0.00;0.00;-169.00;522.93;-682.62;0.00;-1,742.48;814.62;-296.06;516.25;0.00;625.08;0.00
Aug 23, 2025 11:00 AM;Aug 23, 2025 12:00 PM;6,318.32;1,111.95;-32.95;38.78;-202.35;1,432.50;-1.00;1,080.50;0.00;449.15;0.00;421.00;0.00;903.74;-303.39;0.00;-737.95;875.49;-3.78;666.75;0.00;619.89;0.00
Aug 23, 2025 12:00 PM;Aug 23, 2025 1:00 PM;9,805.94;1,689.73;0.00;59.83;-162.86;2,131.25;-0.50;1,390.00;0.00;475.85;0.00;506.00;0.00;1,395.25;-227.74;147.05;-162.37;1,247.38;0.00;1,040.50;0.00;276.57;0.00
Aug 23, 2025 1:00 PM;Aug 23, 2025 2:00 PM;10,390.47;1,186.60;0.00;71.26;-42.11;2,331.75;0.00;1,455.50;0.00;421.04;0.00;506.00;0.00;1,668.07;-186.22;131.75;-227.33;1,487.65;0.00;1,270.75;0.00;315.77;0.00
Aug 23, 2025 2:00 PM;Aug 23, 2025 3:00 PM;10,259.47;1,488.49;0.00;29.15;-47.55;2,375.50;0.00;1,505.75;0.00;386.06;0.00;506.00;0.00;1,870.23;-220.61;71.50;-285.90;1,628.40;0.00;854.75;0.00;129.57;-31.87
Aug 23, 2025 3:00 PM;Aug 23, 2025 4:00 PM;7,643.30;443.01;-794.18;128.78;-122.00;2,340.75;-1.25;1,828.00;0.00;272.21;0.00;74.00;0.00;2,212.90;-290.71;0.00;-1,142.18;1,871.93;0.00;710.00;0.00;112.02;0.00
Aug 23, 2025 4:00 PM;Aug 23, 2025 5:00 PM;5,791.39;437.88;-997.63;480.04;-41.53;1,568.75;-33.25;1,878.50;0.00;218.65;0.00;0.00;-519.00;2,219.54;-302.25;0.00;-1,640.28;1,841.36;0.00;554.00;0.00;137.21;-10.59
Aug 23, 2025 5:00 PM;Aug 23, 2025 6:00 PM;2,160.87;767.04;-117.27;411.90;-53.94;314.75;-288.50;1,574.75;0.00;280.31;0.00;0.00;-617.00;1,350.23;-258.95;0.00;-3,010.03;1,509.36;0.00;387.50;0.00;5.30;-94.57
Aug 23, 2025 6:00 PM;Aug 23, 2025 7:00 PM;-1,412.62;492.22;-124.62;232.25;-686.24;2.00;-690.75;1,336.75;0.00;349.71;0.00;0.00;-617.00;604.88;-277.05;0.00;-3,213.28;1,618.48;0.00;73.25;-254.50;7.05;-265.76
Aug 23, 2025 7:00 PM;Aug 23, 2025 8:00 PM;-6,407.90;0.00;-1,206.53;187.04;-1,461.21;379.00;-583.25;1,003.25;0.00;435.93;0.00;0.00;-617.00;131.43;-1,228.83;0.00;-3,598.88;1,459.46;0.00;0.00;-565.25;0.00;-743.05
Aug 23, 2025 8:00 PM;Aug 23, 2025 9:00 PM;-7,077.65;304.52;-1,201.18;100.97;-2,017.85;348.25;-604.00;866.50;0.00;504.53;0.00;0.00;-617.00;150.83;-1,526.81;0.00;-3,723.22;1,499.30;0.00;0.00;-567.00;0.00;-595.50
Aug 23, 2025 9:00 PM;Aug 23, 2025 10:00 PM;-7,621.89;875.12;-1,060.54;66.50;-1,868.42;666.50;-657.00;337.00;-30.00;524.39;0.00;0.00;-617.00;140.24;-2,031.13;0.00;-3,451.64;1,187.91;0.00;0.00;-1,092.00;0.00;-611.82
Aug 23, 2025 10:00 PM;Aug 23, 2025 11:00 PM;-6,890.97;806.16;-502.69;60.37;-1,014.62;0.25;-1,493.50;463.75;-153.25;482.16;0.00;0.00;-617.00;187.35;-1,598.09;0.00;-3,092.85;710.52;0.00;0.00;-1,297.25;167.73;0.00
Aug 23, 2025 11:00 PM;Aug 24, 2025 12:00 AM;-6,614.81;530.55;-539.77;109.60;-606.85;0.00;-1,222.00;459.50;-290.25;454.73;0.00;0.00;-617.00;351.15;-1,301.45;0.00;-2,980.11;205.53;-36.39;0.00;-1,332.75;200.70;0.00
Aug 24, 2025 12:00 AM;Aug 24, 2025 1:00 AM;-6,675.09;722.48;-23.78;107.74;-298.34;0.00;-1,803.25;167.75;-431.50;338.48;0.00;0.00;-617.00;391.99;-1,369.88;0.00;-2,982.40;431.48;-449.12;0.00;-1,187.75;328.01;0.00
Aug 24, 2025 1:00 AM;Aug 24, 2025 2:00 AM;-7,467.58;356.78;-332.36;168.08;-145.26;225.50;-789.50;0.00;-705.00;296.44;0.00;0.00;-617.00;576.00;-1,796.84;0.00;-3,295.85;46.12;-917.30;0.00;-813.50;276.11;0.00
Aug 24, 2025 2:00 AM;Aug 24, 2025 3:00 AM;-7,315.75;643.88;-58.16;263.25;-46.20;360.75;-788.25;0.00;-894.50;278.74;0.00;0.00;-617.00;562.36;-1,949.00;0.00;-3,097.72;0.00;-1,241.03;0.00;-962.75;229.89;0.00
Aug 24, 2025 3:00 AM;Aug 24, 2025 4:00 AM;-8,056.33;469.36;-82.83;170.40;-144.37;469.25;-588.50;0.00;-1,020.00;180.04;0.00;0.00;-617.00;481.39;-2,002.31;0.00;-3,296.24;0.00;-1,581.64;0.00;-784.75;290.87;0.00
Aug 24, 2025 4:00 AM;Aug 24, 2025 5:00 AM;-7,792.40;961.89;0.00;189.54;-192.17;312.25;-766.00;0.00;-890.75;128.48;0.00;0.00;-617.00;412.77;-1,888.00;0.00;-3,454.92;0.00;-1,537.32;0.00;-928.50;477.32;0.00
Aug 24, 2025 5:00 AM;Aug 24, 2025 6:00 AM;-7,820.68;1,023.91;0.00;185.65;-122.44;76.50;-820.25;0.00;-939.50;139.03;0.00;0.00;-617.00;415.49;-1,947.70;0.00;-3,399.67;0.00;-1,665.73;0.00;-709.75;560.78;0.00
Aug 24, 2025 6:00 AM;Aug 24, 2025 7:00 AM;-7,380.05;1,207.16;0.00;155.65;-157.02;245.50;-808.75;0.00;-1,185.75;162.15;0.00;0.00;-617.00;511.65;-2,159.18;0.00;-3,252.43;0.00;-1,839.57;0.00;-281.50;639.04;0.00
Aug 24, 2025 7:00 AM;Aug 24, 2025 8:00 AM;-6,449.62;922.63;-17.16;232.22;-69.89;652.50;-632.25;0.00;-1,430.25;245.86;0.00;0.00;-617.00;649.69;-2,353.37;0.00;-2,952.13;0.00;-1,893.96;181.50;-0.50;632.49;0.00
Aug 24, 2025 8:00 AM;Aug 24, 2025 9:00 AM;-5,123.62;1,803.55;0.00;527.66;0.00;558.50;-378.50;0.00;-1,600.50;310.34;0.00;0.00;-617.00;894.86;-2,013.24;0.00;-2,172.94;0.00;-1,969.12;465.50;0.00;0.00;-932.72
Aug 24, 2025 9:00 AM;Aug 24, 2025 10:00 AM;-1,268.80;2,386.19;0.00;922.15;-101.16;1,051.00;-155.25;0.00;-1,580.50;278.58;0.00;0.00;-165.00;1,257.34;-2,112.63;136.18;-952.55;0.00;-2,024.94;466.50;0.00;0.00;-674.70
Aug 24, 2025 10:00 AM;Aug 24, 2025 11:00 AM;4,228.73;1,066.17;0.00;1,011.86;-173.52;2,454.25;-1.25;0.00;-1,153.50;189.82;0.00;430.00;0.00;1,387.01;-1,691.19;668.27;-123.00;83.78;-735.99;604.50;0.00;211.53;0.00
Aug 24, 2025 11:00 AM;Aug 24, 2025 12:00 PM;5,992.69;930.89;0.00;1,131.11;-235.46;3,152.50;-0.25;0.00;-1,038.75;191.10;0.00;506.00;0.00;1,341.48;-1,571.29;1,400.86;0.00;60.29;-843.76;841.00;0.00;126.97;0.00
Aug 24, 2025 12:00 PM;Aug 24, 2025 1:00 PM;7,545.05;1,306.18;0.00;1,344.37;-333.24;3,352.75;0.00;0.00;-1,038.75;256.89;0.00;506.00;0.00;1,360.27;-1,666.36;2,125.08;0.00;17.49;-836.21;1,095.00;0.00;55.57;0.00
Aug 24, 2025 1:00 PM;Aug 24, 2025 2:00 PM;7,725.25;1,274.95;0.00;1,238.53;-315.35;2,981.50;-1.00;0.00;-964.75;197.78;0.00;506.00;0.00;1,302.64;-1,552.24;2,028.51;0.00;177.09;-671.21;1,384.25;0.00;138.55;0.00
Aug 24, 2025 2:00 PM;Aug 24, 2025 3:00 PM;6,840.64;868.42;-150.50;966.94;-240.99;2,581.25;-1.00;0.00;-686.25;171.88;0.00;506.00;0.00;1,269.08;-1,155.21;1,783.47;0.00;334.00;-535.04;1,082.50;0.00;54.89;-8.81
Aug 24, 2025 3:00 PM;Aug 24, 2025 4:00 PM;6,274.55;766.63;-366.20;1,014.77;-162.04;2,328.00;-1.00;18.00;-444.75;156.70;0.00;506.00;0.00;1,246.77;-686.16;1,337.64;0.00;374.62;-383.70;656.50;0.00;1.13;-88.35
Aug 24, 2025 4:00 PM;Aug 24, 2025 5:00 PM;4,106.65;692.16;-1,360.64;979.57;-28.21;1,859.75;-119.50;74.50;-83.75;7.03;-53.31;312.00;0.00;1,319.06;-181.59;179.39;-413.18;191.49;-493.50;612.50;0.00;612.86;0.00
Aug 24, 2025 5:00 PM;Aug 24, 2025 6:00 PM;1,129.48;849.32;-117.26;896.95;0.00;1,045.50;-597.75;404.00;-28.75;150.74;0.00;0.00;-206.00;1,425.04;-139.44;0.00;-2,055.62;316.44;-190.64;350.50;0.00;0.00;-973.56
Aug 24, 2025 6:00 PM;Aug 24, 2025 7:00 PM;-2,874.69;507.99;-422.45;219.96;-205.49;269.75;-693.25;633.50;-12.00;182.18;0.00;0.00;-586.00;957.80;-146.75;0.00;-3,168.33;620.23;0.00;1.50;-397.50;0.00;-635.83
Aug 24, 2025 7:00 PM;Aug 24, 2025 8:00 PM;-6,411.89;0.08;-586.31;130.40;-614.34;1.00;-1,028.75;99.25;-185.00;200.53;0.00;0.00;-617.00;301.12;-1,151.06;0.00;-3,080.48;446.07;0.00;0.00;-637.50;331.92;-21.82
Aug 24, 2025 8:00 PM;Aug 24, 2025 9:00 PM;-8,460.09;0.00;-1,190.94;120.45;-1,442.77;11.50;-603.25;0.00;-415.25;221.76;0.00;0.00;-617.00;243.85;-1,713.30;0.00;-3,385.00;286.50;-3.33;0.00;-557.75;584.44;0.00
Aug 24, 2025 9:00 PM;Aug 24, 2025 10:00 PM;-8,597.71;124.98;-96.34;66.73;-1,171.92;0.75;-1,651.00;0.00;-733.25;269.34;0.00;0.00;-617.00;367.77;-1,961.37;0.00;-3,021.72;44.06;-44.51;0.00;-759.25;585.04;0.00
Aug 24, 2025 10:00 PM;Aug 24, 2025 11:00 PM;-7,570.92;163.54;-22.74;86.54;-514.20;0.00;-2,092.00;2.00;-542.75;303.38;0.00;0.00;-617.00;258.11;-1,366.95;0.00;-2,904.20;319.09;-118.26;0.00;-882.25;356.76;0.00
Aug 24, 2025 11:00 PM;Aug 25, 2025 12:00 AM;-7,893.74;8.63;-325.61;185.33;-205.22;0.00;-2,649.50;0.00;-625.50;172.59;0.00;0.00;-617.00;266.70;-709.68;0.00;-3,042.00;375.31;-207.65;0.00;-857.75;337.61;0.00
Aug 25, 2025 12:00 AM;Aug 25, 2025 1:00 AM;-8,017.62;4.83;-364.57;413.54;-105.51;0.00;-2,488.00;0.00;-866.00;135.08;0.00;0.00;-617.00;384.89;-759.33;0.00;-2,908.96;148.01;-578.63;0.00;-451.00;86.15;-51.12
Aug 25, 2025 1:00 AM;Aug 25, 2025 2:00 AM;-8,261.23;0.00;-531.73;414.24;-65.38;0.00;-1,702.25;0.00;-1,323.50;129.00;0.00;0.00;-617.00;438.08;-1,159.21;0.00;-2,870.14;1.27;-1,021.90;1.50;-65.25;111.05;0.00
Aug 25, 2025 2:00 AM;Aug 25, 2025 3:00 AM;-8,183.15;0.00;-832.25;512.99;-34.74;0.00;-1,338.00;0.00;-1,370.75;146.51;0.00;0.00;-617.00;538.74;-1,113.00;0.00;-2,688.34;0.23;-822.94;0.00;-248.25;0.00;-316.34
Aug 25, 2025 3:00 AM;Aug 25, 2025 4:00 AM;-8,421.95;0.00;-1,267.63;461.74;-67.01;0.00;-1,343.75;0.00;-1,331.00;100.06;0.00;0.00;-617.00;484.81;-1,047.51;0.00;-2,497.30;14.97;-764.80;0.00;-13.00;0.00;-534.53
Aug 25, 2025 4:00 AM;Aug 25, 2025 5:00 AM;-9,573.17;0.00;-1,725.13;370.03;-162.39;0.00;-1,902.00;0.00;-994.25;102.08;0.00;0.00;-617.00;383.14;-707.12;0.00;-2,579.33;187.58;-492.99;0.00;-470.00;0.00;-965.80
Aug 25, 2025 5:00 AM;Aug 25, 2025 6:00 AM;-11,546.51;0.00;-1,627.18;213.33;-479.35;0.25;-2,874.75;0.00;-725.25;120.42;0.00;0.00;-617.00;259.67;-618.54;0.00;-3,058.85;239.41;-415.07;0.00;-1,067.50;0.00;-896.10
